
378.571	-0.199949
379.159	-0.200294
379.728	-0.200677
380.359	-0.200965
381.051	-0.201145
381.779	-0.201254
382.535	-0.201318
383.313	-0.201351
384.108	-0.201368
384.918	-0.201379
385.732	-0.201409
386.496	-0.201523
387.157	-0.201768
387.739	-0.202128
388.31	-0.202502
388.952	-0.202755
389.654	-0.202898
390.399	-0.202955
391.177	-0.202957
391.978	-0.202931
392.794	-0.2029
393.614	-0.202888
394.385	-0.202965
395.049	-0.203183
395.633	-0.203519
396.206	-0.203873
396.85	-0.204105
397.527	-0.20426
398.175	-0.204405
398.817	-0.204517
399.476	-0.204552
400.194	-0.204445
400.893	-0.204321
401.596	-0.204154
402.295	-0.203957
403.059	-0.203664
403.872	-0.203347
404.656	-0.203131
405.337	-0.203083
405.938	-0.203171
406.473	-0.203386
406.952	-0.203722
407.427	-0.204099
407.931	-0.20444
408.406	-0.204799
408.884	-0.205116
438.674	          0.0475232
438.644	          0.0482098
439.102	          0.0484463
439.914	          0.0483553
411.906	-0.204656
412.597	-0.204262
413.291	-0.203842
413.966	-0.203435
414.655	-0.203003
415.31	-0.20262
415.975	-0.202244
416.698	-0.20185
417.4	-0.201569
418.01	-0.201464
418.544	-0.201503
419.016	-0.201676
419.436	-0.201975
419.851	-0.202334
420.331	-0.202616
420.847	-0.202837
421.337	-0.203063
421.823	-0.203268
422.328	-0.203401
422.896	-0.203382
423.451	-0.203342
424.02	-0.203244
424.586	-0.203113
425.177	-0.202956
425.737	-0.202904
426.281	-0.202941
426.793	-0.203075
427.318	-0.203358
427.852	-0.203862
428.368	-0.204579
428.851	-0.205292
429.298	-0.205759
429.72	-0.206066
430.123	-0.206311
430.524	-0.206633
430.953	-0.20713
431.41	-0.207782
431.886	-0.208581
432.371	-0.209512
432.856	-0.21056
433.337	-0.211706
433.802	-0.212757
434.237	-0.213499
434.651	-0.21406
435.064	-0.214699
435.5	-0.21562
435.952	-0.216751
436.411	-0.218041
436.871	-0.219445
437.329	-0.220917
437.776	-0.222261
438.194	-0.223261
438.592	-0.224081
438.988	-0.22499
439.404	-0.226217
439.824	-0.227585
440.228	-0.228894
440.619	-0.230179
441.004	-0.231513
441.396	-0.233015
441.777	-0.234512
442.163	-0.236176
442.566	-0.238124
442.958	-0.240017
443.316	-0.241552
443.651	-0.242865
443.971	-0.244086
444.29	-0.245443
444.621	-0.247005
444.939	-0.248546
445.248	-0.250103
445.552	-0.251701
445.854	-0.253363
446.151	-0.255059
446.461	-0.256921
446.763	-0.25879
447.065	-0.26073
447.361	-0.262686
447.66	-0.264744
447.945	-0.266751
448.219	-0.268658
448.482	-0.270451
448.761	-0.272382
449.059	-0.274462
449.359	-0.276564
449.653	-0.278628
449.972	-0.280849
450.285	-0.283039
450.581	-0.285093
450.866	-0.287054
451.165	-0.289156
451.476	-0.291323
451.79	-0.293507
452.107	-0.295686
452.423	-0.297853
452.738	-0.29999
453.052	-0.302106
453.365	-0.304196
453.68	-0.30628
453.994	-0.308349
454.308	-0.310394
454.62	-0.312412
454.932	-0.314406
455.242	-0.316369
455.55	-0.318309
455.858	-0.320222
456.166	-0.322121
456.474	-0.324006
456.783	-0.325857
457.089	-0.327687
457.395	-0.329486
457.698	-0.331255
458	-0.333002
458.302	-0.334735
458.607	-0.336445
459.134	-0.337228
459.709	-0.33777
460.28	-0.338275
460.847	-0.338736
461.412	-0.339167
461.978	-0.339574
462.55	-0.339955
463.124	-0.340307
463.699	-0.340624
464.277	-0.340912
464.85	-0.341175
465.418	-0.341418
465.992	-0.341647
466.574	-0.341857
467.148	-0.34203
467.696	-0.342125
468.226	-0.342143
468.737	-0.342101
469.233	-0.342028
483.182	          0.0517106
483.246	          0.0528941
483.362	          0.0540771
483.657	          0.0549635
483.916	          0.0560209
484.267	          0.0569397
484.696	          0.0576542
484.872	          0.0589635
484.834	          0.0608133
484.738	          0.0628757
484.671	          0.0649575
484.645	          0.0670339
484.815	          0.0685948
484.911	          0.0704625
485.017	          0.0723821
485.168	          0.0741428
485.191	          0.0764096
485.14	          0.0790322
485.11	          0.0816645
485.137	          0.0841633
485.366	          0.0858173
485.52	          0.087853
485.681	          0.0899037
485.889	          0.091748
486.061	          0.0938065
486.261	          0.0957337
486.382	          0.0980922
486.437	          0.100835
486.432	          0.10398
486.626	          0.105802
487.236	          0.104766
488.061	          0.102244
488.887	          0.0996746
489.672	          0.0973401
490.401	          0.0953312
491.038	          0.0937938
491.634	          0.0924447
492.216	          0.0911704
492.795	          0.0899196
493.365	          0.0887112
493.925	          0.0875606
494.48	          0.0864365
495.033	          0.0853357
495.584	          0.084248
496.14	          0.0831552
496.686	          0.0821027
497.216	          0.0811266
497.729	          0.0802119
498.226	          0.0793593
498.711	          0.0785578
499.182	          0.0778
499.643	          0.0770818
500.096	          0.0763871
500.531	          0.0757456
500.957	          0.075139
501.379	          0.0745402
488.006	-0.328944
488.32	-0.329058
488.634	-0.329177
488.95	-0.3293
489.264	-0.329427
489.579	-0.329563
489.893	-0.329694
490.207	-0.329835
490.522	-0.32998
490.836	-0.330125
491.15	-0.33027
491.464	-0.330425
491.778	-0.330583
492.092	-0.330742
492.408	-0.330898
492.723	-0.331061
493.04	-0.331226
493.356	-0.331391
493.671	-0.331557
493.988	-0.331727
494.303	-0.331897
494.619	-0.332067
494.935	-0.332239
495.25	-0.332413
495.566	-0.33259
495.881	-0.332768
496.198	-0.332945
496.513	-0.333125
496.831	-0.333303
497.148	-0.333481
497.466	-0.333662
497.783	-0.333844
498.1	-0.334029
498.417	-0.334208
498.734	-0.334391
499.052	-0.334573
499.368	-0.334758
499.686	-0.334941
500.002	-0.335124
500.319	-0.335311
500.636	-0.335497
500.954	-0.335686
501.273	-0.335874
501.592	-0.336058
501.91	-0.336244
502.228	-0.336431
502.547	-0.336619
502.865	-0.336805
503.183	-0.336988
503.502	-0.337174
503.819	-0.337363
504.138	-0.337549
504.455	-0.337735
504.774	-0.337923
505.093	-0.33811
505.413	-0.338299
505.732	-0.338488
506.052	-0.338674
506.372	-0.338864
506.691	-0.339052
507.01	-0.339243
507.33	-0.339431
507.648	-0.339618
507.968	-0.339805
508.287	-0.339991
508.606	-0.340179
508.926	-0.340367
509.246	-0.340554
509.567	-0.340741
509.887	-0.340926
510.207	-0.341111
510.528	-0.341299
510.848	-0.341487
511.168	-0.341675
511.488	-0.341859
511.809	-0.342045
512.129	-0.342231
512.449	-0.342418
512.769	-0.342603
513.09	-0.342786
513.411	-0.342974
513.733	-0.343162
514.054	-0.343346
514.375	-0.343534
514.697	-0.343719
515.018	-0.343902
515.339	-0.344087
515.66	-0.344272
515.981	-0.344457
516.303	-0.34464
516.624	-0.344824
516.946	-0.345012
517.267	-0.345196
517.589	-0.345377
517.912	-0.345562
518.234	-0.345747
518.556	-0.345932
518.879	-0.346117
519.2	-0.346297
519.522	-0.346481
519.845	-0.346663
520.168	-0.346847
520.49	-0.347026
520.812	-0.347213
521.134	-0.347393
521.457	-0.347577
521.781	-0.34776
522.103	-0.347942
522.427	-0.348121
522.75	-0.348303
523.072	-0.348485
523.396	-0.348667
523.719	-0.348846
524.043	-0.349027
524.366	-0.349206
524.689	-0.349391
525.013	-0.349571
525.336	-0.349752
525.66	-0.349933
525.984	-0.350113
526.308	-0.350291
526.632	-0.350473
526.956	-0.350651
527.28	-0.350832
527.604	-0.351016
527.929	-0.351192
528.253	-0.351369
528.577	-0.351548
528.902	-0.351727
529.226	-0.351908
529.551	-0.352085
529.876	-0.352265
530.201	-0.352445
530.526	-0.352623
530.851	-0.352803
531.176	-0.352977
531.501	-0.353157
531.826	-0.353335
532.152	-0.353511
532.476	-0.35369
532.802	-0.353866
533.127	-0.354045
533.453	-0.354222
533.779	-0.354398
534.104	-0.354575
534.43	-0.354752
534.756	-0.354929
535.082	-0.355104
535.408	-0.355282
535.734	-0.355456
536.06	-0.355632
536.387	-0.355809
536.713	-0.355986
537.039	-0.35616
537.366	-0.356337
537.693	-0.35651
538.02	-0.356689
538.346	-0.356861
538.673	-0.357037
538.999	-0.357211
539.326	-0.357384
539.654	-0.35756
539.98	-0.357734
540.308	-0.35791
540.635	-0.358084
540.962	-0.358262
541.29	-0.358434
541.618	-0.358608
541.945	-0.358778
542.274	-0.358953
542.601	-0.359127
542.928	-0.3593
543.257	-0.359473
543.584	-0.359649
543.913	-0.359819
544.24	-0.359994
544.555	-0.360135
544.863	-0.36024
545.183	-0.360364
545.509	-0.360496
545.836	-0.360633
546.165	-0.360776
546.479	-0.360897
546.788	-0.360982
547.107	-0.361085
547.432	-0.361198
547.759	-0.361323
548.087	-0.361456
548.401	-0.361565
548.709	-0.361641
549.029	-0.361738
549.354	-0.361841
549.682	-0.361956
549.997	-0.362051
550.305	-0.362116
550.624	-0.362198
550.948	-0.36229
551.275	-0.362391
551.588	-0.362473
551.896	-0.362531
552.215	-0.362602
552.541	-0.362688
552.869	-0.362788
553.183	-0.362876
566.474	        0.0235272
566.421	        0.0238067
566.456	        0.0240185
566.566	        0.024162
566.909	        0.0241077
567.375	        0.023939
567.88	        0.023724
568.389	        0.0234968
568.882	        0.02327
569.336	        0.0230617
531.397	          0.137957
532.368	          0.126612
569.733	        0.0232239
569.647	        0.0235044
569.905	        0.023507
570.317	        0.0233773
570.775	        0.0232059
571.244	        0.0230125
571.718	        0.0228123
572.191	        0.022605
534.396	          0.135337
535.02	          0.129584
572.713	        0.0227076
572.647	        0.0229788
572.946	        0.0229659
573.424	        0.0228044
573.967	        0.0225892
574.525	        0.0223531
537.473	          0.123505
537.984	          0.120222
575.245	        0.0223691
575.204	        0.022634
575.529	        0.0226155
576.034	        0.0224542
576.612	        0.0222329
577.214	        0.0219849
540.302	          0.116955
540.958	          0.112161
578.012	        0.0219849
577.991	        0.0222382
578.376	        0.0221953
578.941	        0.0220174
579.561	        0.0217916
580.204	        0.0215468
580.857	        0.0212909
542.48	          0.1241
543.009	          0.120581
581.72	        0.0212713
581.705	        0.0215136
582.136	        0.0214554
582.79	        0.0212432
583.546	        0.0209665
584.328	        0.0206659
545.083	          0.121434
545.475	          0.120032
585.472	        0.0205271
585.474	        0.0207494
585.934	        0.0206948
586.638	        0.0204864
587.459	        0.0202023
588.329	        0.0198931
547.883	          0.116657
548.391	          0.113924
589.61	        0.0197397
589.65	        0.019944
590.238	        0.0198451
591.082	        0.0196065
592.011	        0.0193186
592.992	        0.0190076
594.01	        0.0186819
550.616	          0.118095
551.187	          0.114536
595.507	        0.0184863
595.54	        0.0186883
596.239	        0.0185732
597.326	        0.0182821
598.602	        0.0179133
599.96	        0.0175163
553.919	          0.109216
554.459	          0.106682
602.18	        0.0171519
602.287	        0.0173213
603.151	        0.0171901
604.435	        0.0168999
605.986	        0.0165254
607.753	        0.0160905
609.706	        0.0156169
556.441	          0.116736
556.575	          0.119778
613.78	        0.0148982
613.964	        0.0150296
615.1	        0.0149062
616.902	        0.0145991
619.217	        0.0141766
621.948	        0.013689
625.041	        0.0131471
560.059	          0.113362
560.478	          0.112847
631.483	        0.0123089
632.396	        0.0123089
635.183	        0.0119851
638.934	        0.011534
643.487	        0.0109997
648.86	        0.0104095
655.137	      0.00979598
563.552	          0.115671
564.074	          0.114225
669.777	      0.00868666
672.405	      0.00858312
680.337	      0.0080898
733.479	      0.00568379
732.023	      0.00574636
730.32	      0.00580827
567.931	          0.105733
725.711	      0.00601991
722.65	      0.00617629
719.756	      0.00632882
716.733	      0.00646854
568.173	          0.134093
567.65	          0.153768
568.847	          0.139393
696.785	      0.00763495
688.977	      0.00822135
589.581	          0.0395114
584.871	          0.0495555
586.611	          0.0474555
588.618	          0.0452145
590.111	          0.0442251
591.488	          0.0436178
593.038	          0.0428895
594.671	          0.0421909
596.249	          0.0417054
597.684	          0.0415165
598.985	          0.0415853
599.967	          0.0421175
600.701	          0.0430101
601.522	          0.0438424
602.712	          0.0441996
604.279	          0.0439333
606.222	          0.0430917
608.521	          0.041781
611.139	          0.0401143
613.937	          0.0382989
617.114	          0.0362208
632.826	        0.0268863
630.398	        0.0284351
623.687	          0.0332237
615.887	          0.0409445
609.236	          0.0508235
603.103	          0.0648971
596.838	          0.0893653
590.797	          0.138856
585.375	          0.271699
703.195	-0.0793817
695.927	-0.0860743
689.138	-0.093313
678.725	-0.106338
676.477	-0.11024
680.083	-0.105968
686.733	-0.0983718
690.468	-0.094785
693.112	-0.0925422
695.396	-0.0907541
697.407	-0.0892962
699.235	-0.0880582
700.89	-0.087013
702.376	-0.0861488
703.693	-0.0854567
704.755	-0.085008
705.58	-0.0847799
706.252	-0.0846888
706.82	-0.0846909
707.316	-0.084754
707.749	-0.0848737
708.119	-0.0850478
708.438	-0.0852717
708.722	-0.085529
708.948	-0.0858436
709.124	-0.0862095
709.264	-0.0866149
709.374	-0.0870532
709.463	-0.0875192
709.536	-0.0880077
709.596	-0.0885169
709.646	-0.0890418
709.688	-0.0895849
709.725	-0.0901411
709.757	-0.0907103
709.785	-0.0912934
709.809	-0.0918928
709.827	-0.0925063
709.844	-0.0931322
709.858	-0.0937711
709.869	-0.0944244
709.879	-0.0950925
709.887	-0.0957727
709.894	-0.0964671
709.9	-0.0971772
709.904	-0.0979003
709.908	-0.0986374
709.912	-0.0993891
709.915	-0.100156
709.916	-0.100939
709.918	-0.101737
709.921	-0.102548
709.921	-0.103379
709.923	-0.104226
709.923	-0.10509
709.924	-0.105972
709.924	-0.106873
709.923	-0.107793
709.924	-0.108731
709.924	-0.109688
709.924	-0.110666
709.923	-0.111666
709.924	-0.112688
709.925	-0.11373
709.925	-0.114796
709.924	-0.115887
709.925	-0.117001
709.926	-0.11814
709.925	-0.119308
709.925	-0.120502
709.926	-0.121724
709.925	-0.122975
709.926	-0.124256
709.925	-0.125569
709.926	-0.126913
709.926	-0.128292
709.926	-0.129706
709.925	-0.131157
709.925	-0.132644
673.447	          0.0381712
674.171	          0.0381696
709.925	-0.137345
709.926	-0.138998
637.893	          0.315138
638.627	          0.315132
709.926	-0.144237
709.925	-0.146083
679.306	          0.0381681
709.925	-0.149937
709.926	-0.151951
709.925	-0.154024
643.828	          0.315132
644.579	          0.31511
709.926	-0.160628
709.924	-0.162968
646.841	          0.315139
647.598	          0.315106
648.356	          0.315139
709.926	-0.173058
649.871	          0.315139
650.63	          0.315129
689.854	          0.0381681
709.926	-0.184482
691.37	          0.0381743
692.131	          0.0381728
709.925	-0.194093
709.925	-0.197523
694.607	          0.0379913
656.702	          0.315139
696.536	          0.0376354
697.625	          0.0373574
658.981	          0.31514
659.741	          0.31514
660.501	          0.315135
661.261	          0.315135
662.021	          0.315132
662.967	          0.305111
664.037	          0.289515
665.387	          0.263912
667.287	          0.225668
669.383	          0.192944
671.835	          0.163238
674.138	          0.143318
675.883	          0.133137
677.167	          0.128463
678.028	          0.127901
678.418	          0.131766
678.857	          0.135567
680.017	          0.132766
681.883	          0.12442
684.341	          0.113419
686.93	          0.103923
689.529	          0.0962781
691.49	          0.0926063
692.051	          0.0950632
692.479	          0.0982517
693.608	          0.0984417
695.116	          0.0971039
696.928	          0.0947562
698.964	          0.0919038
701.275	          0.0885122
703.599	          0.0855574
705.613	          0.0839096
707.256	          0.0835535
708.643	          0.0840447
709.981	          0.0847568
711.182	          0.0859252
712.115	          0.0879064
712.865	          0.0904973
713.514	          0.0934998
714.172	          0.0965943
714.8	          0.0999016
715.316	          0.103714
715.755	          0.107974
716.153	          0.11257
716.558	          0.117104
716.961	          0.121573
717.319	          0.12619
717.646	          0.130934
717.956	          0.135743
718.265	          0.140423
718.574	          0.144948
718.865	          0.149439
719.139	          0.153911
719.404	          0.158326
719.663	          0.162655
719.922	          0.166869
720.17	          0.171056
719.891	          0.182698
719.429	          0.198657
719.084	          0.215082
718.909	          0.230996
718.795	          0.247464
718.708	          0.265001
718.732	          0.282002
718.949	          0.29627
719.453	          0.304732
720.006	          0.311929
720.441	          0.321963
720.853	          0.332751
721.356	          0.341406
722.162	          0.341623
723.036	          0.339699
723.712	          0.342936
724.273	          0.349291
724.83	          0.35587
725.661	          0.354345
726.607	          0.349403
727.356	          0.349936
727.962	          0.35451
728.52	          0.360606
729.293	          0.360257
730.221	          0.355266
730.994	          0.354727
731.629	          0.358187
732.205	          0.363576
732.935	          0.364281
733.838	          0.35975
734.637	          0.358307
735.315	          0.360421
735.935	          0.364416
736.652	          0.365458
737.538	          0.361357
738.365	          0.359025
739.092	          0.359732
739.764	          0.362158
740.487	          0.363048
741.362	          0.359432
742.213	          0.356515
742.984	          0.356058
743.703	          0.357141
744.443	          0.357696
745.299	          0.354823
746.162	          0.351861
746.959	          0.35078
747.716	          0.350978
748.47	          0.351274
749.307	          0.349295
750.162	          0.346831
750.98	          0.345494
751.774	          0.344804
752.57	          0.344133
753.429	          0.3418
754.33	          0.338361
755.24	          0.334742
756.171	          0.330663
757.148	          0.32548
758.258	          0.317172
759.825	          0.298799
773.949	          0.148076
773.169	          0.157522
771.477	          0.174764
769.185	          0.201919
766.497	          0.244396
763.594	          0.313535
760.553	          0.438217
841.548	-0.106327
839.374	-0.110209
837.256	-0.113913
835.163	-0.11755
833.099	-0.121215
831.067	-0.125003
828.85	-0.129326
826.373	-0.134355
823.788	-0.139978
821.241	-0.146018
818.821	-0.152317
816.581	-0.158737
814.543	-0.165166
812.647	-0.171705
810.877	-0.178362
809.244	-0.185068
807.755	-0.191749
806.422	-0.198286
805.19	-0.204828
804.025	-0.211481
802.94	-0.218183
801.939	-0.224877
801.038	-0.231423
800.282	-0.237553
799.861	-0.242529
800.82	-0.24275
801.795	-0.242539
802.797	-0.241888
803.833	-0.240793
804.918	-0.239176
806.049	-0.23709
807.115	-0.234826
808.191	-0.232417
809.277	-0.229874
810.416	-0.226963
811.609	-0.223657
812.861	-0.219973
814.162	-0.216006
815.486	-0.211943
816.862	-0.207636
818.32	-0.202952
819.871	-0.197883
821.52	-0.192453
823.257	-0.186806
825.081	-0.180982
827.002	-0.174997
829.046	-0.168815
831.239	-0.162399
833.348	-0.156639
835.004	-0.152678
836.288	-0.150012
837.325	-0.148143
844.103	          0.0574723
850.487	          0.0530571
855.152	          0.0507872
856.482	          0.0512956
855.353	          0.0538443
852.326	          0.0583559
849.283	          0.0635074
845.308	          0.0703663
841.818	          0.0776019
838.332	          0.0859494
836.091	          0.0930047
834.846	          0.0984429
834.527	          0.101794
834.857	          0.103366
835.131	          0.104876
835.76	          0.105235
837.431	          0.102722
840.063	          0.0979779
843.278	          0.0924594
846.34	          0.0877814
848.901	          0.0842346
851.368	          0.080911
853.565	          0.0785147
854.229	          0.0797931
854.893	          0.0808743
855.559	          0.0817249
861.621	          0.073979
857.861	          0.0815655
855.453	          0.0880063
854.041	          0.0932074
853.435	          0.0970373
853.441	          0.0996019
853.873	          0.101172
854.554	          0.102114
855.367	          0.102707
856.23	          0.103149
857.103	          0.103549
857.961	          0.10397
858.791	          0.104447
859.589	          0.105001
860.361	          0.105613
861.111	          0.106277
861.846	          0.106975
862.569	          0.107707
863.284	          0.108464
863.99	          0.109242
864.693	          0.110033
865.391	          0.110836
866.088	          0.111651
866.783	          0.112465
867.477	          0.113289
868.17	          0.11412
868.862	          0.114952
869.557	          0.115785
870.255	          0.116615
870.958	          0.11744
871.661	          0.118253
872.367	          0.11906
873.075	          0.119862
873.786	          0.12066
874.496	          0.121459
875.208	          0.122256
